Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Carnegie Mellon University,3.969539701085451,5.756580897620403,2.086789796713274,3.828840963179401
Univ. of Illinois at Urbana-Champaign,2.8270975255024062,5.001370846967765,1.5386667822587192,2.14089766516642
Univ. of California - San Diego,2.08894519293526,3.6497412421869644,1.04345089712346,2.408658405318655
Massachusetts Institute of Technology,1.8817846684778334,3.4005939390934183,1.3016013854402204,1.9327016478126298
Georgia Institute of Technology,1.810816924818143,3.040554785034555,0.717591022002474,2.1956722565974363
Stanford University,2.0249856527431347,2.1793970957952635,1.1053529546160956,2.3227095949561902
University of Michigan,1.8362058528903675,3.2893292817032367,0.8838615783010006,1.4120170409122017
University of Washington,1.7258807370531506,2.4352974025649443,1.0297198348411642,2.090125631823772
Univ. of California - Berkeley,1.5059691209344204,2.746765567556907,1.1552316056585978,1.457092218926091
Cornell University,2.027481986367446,2.1652136441743273,1.0173313374566029,1.517333353602999
University of Maryland - College Park,1.6432733116423004,1.5825702794143992,0.5005976988919292,2.009315764025949
Northeastern University,1.1480775290202139,1.924195919164458,0.8375207092697198,1.0583380663860162
University of Wisconsin - Madison,0.8954594236447265,2.156293743894455,0.7133591586619085,0.7937354054156202
Columbia University,1.2157823151573657,1.5522094707075014,0.6587234690241497,0.9143311490023592
Purdue University,0.8258108490411196,2.0724644656782947,0.6285450995612998,0.7191775555603237
University of Texas at Austin,1.1392144115028022,1.8777367329241637,0.8796333161449253,0.3806717367466916
University of Pennsylvania,1.1391485742304823,1.5555539464664527,0.5629827959522196,0.8507517152318518
Princeton University,0.8282573325821619,1.3530624001682792,0.4608438757836729,0.7939113722848562
University of Massachusetts Amherst,1.2402741230115277,1.2470627678954505,0.06055149499780402,0.5899959374089001
New York University,0.9653938069717575,0.7197870067753895,0.5988424967460082,0.6880611564567021
University of Southern California,0.9992938447054931,1.1601821466759947,0.24299932607030286,0.3778155892210478
Univ. of California - Los Angeles,1.1342103752194523,0.9856138386874826,0.6005191288199954,-0.16104799849689472
Stony Brook University,0.7402290622706282,0.8531152544553383,0.3281459747165891,0.5640813547185688
University of Chicago,0.37921463475780487,1.575728650122293,0.21580234220750083,0.33785760010175697
Univ. of California - Irvine,0.5433021009390367,1.265386310741364,0.1320890818611642,0.4120871575765035
Univ. of California - Santa Barbara,0.7534057875661067,1.1440190549193938,0.37722898920872666,0.13615374314325937
Rutgers University,0.9614564258176957,0.3414021566680967,0.14406786827385226,0.4798909405964956
Duke University,0.6210117098415076,0.8194578584667565,0.15282668036200744,0.21582107487434252
Univ. of California - Riverside,0.2098291500754117,1.5820798519989379,0.017044902114381505,-0.06429867335051853
Northwestern University,0.24641769882102943,0.7575703000398161,0.11513150654015038,0.4796801472572915
Pennsylvania State University,0.6275512546221909,1.1583557326505372,-0.09878681564028549,-0.06489974259291065
University of Utah,0.20163280789372973,0.5300961068819532,0.024715079008563786,0.5342014243600167
George Mason University,0.3217401216069893,0.39268705823593975,-0.04787676162494982,0.5259133219176142
Harvard University,0.46776841617677456,0.3022872389675866,0.17520000007807182,0.3224955910318684
Ohio State University,0.41656617760555065,0.8819358372214516,-0.04691881582303952,-0.06642426176063296
Texas A&M University,0.4462883871229856,0.3951909864457654,-0.11440063370523013,0.4912260566591939
Univ. of California - Santa Cruz,0.47528378424977336,0.34467763031277493,0.1356919036965557,0.21754277530074037
Yale University,0.1133775121084517,0.4355908016285355,0.38473110094587964,0.27006148335400404
Boston University,0.4805861663589779,0.37484699682624606,0.28034336624232314,-0.18832711414221065
Brown University,0.3843304411015105,-0.03298513975543052,0.12188577277438696,0.5629488918991697
North Carolina State University,-0.15269986531382335,0.9507707820126274,-0.003558991957790192,0.2409939796741777
University at Buffalo,0.4851713041997016,0.4952716776976455,0.04527816162931337,-0.1449452937515236
Rice University,0.3852658327495331,0.32097962403961855,0.09756451326156138,0.00031064077798764744
University of Colorado Boulder,0.1300639328153146,0.07314397768470793,-0.007309224264387591,0.48154532331055605
University of Illinois at Chicago,0.6111567189890778,-0.036572421159142963,0.12307857395290889,-0.00206522793080096
University of North Carolina,0.5636631250280861,-0.03563205642790505,-0.11023076668734265,0.2921065251713495
University of Virginia,0.35262497883189753,0.43798099892847936,-0.006355772462461967,-0.10469599369101257
Arizona State University,0.477769164076161,0.2180754819731543,-0.12438552171674386,-0.0020891285133857324
University of Minnesota,0.24865382531323188,0.26772151216286977,-0.17624973229479082,0.3109222145084059
Virginia Tech,0.09083045781924104,0.4353889471763388,-0.09275760465218813,0.22122804680130054
Univ. of California - Davis,0.04716364225629093,0.20306742534177047,0.014610458060873535,0.05297325113680247
Johns Hopkins University,0.5427896569208337,-0.4887343910913403,0.2340010664995086,-0.17723640641620775
Oregon State University,0.3029613409553774,-0.2769183264541197,0.09955582849030722,0.019782552900168643
Indiana University,-0.2075045944680074,0.09844265263174555,-0.07424394051617936,0.1666648274985034
University of Central Florida,0.18661641096337456,-0.15040453302992254,-0.25237866265123754,0.042039983565556174
University of Rochester,0.30891486183181355,-0.26463908226690036,-0.10057116535548016,-0.1685807498324779
Michigan State University,0.31634658575019947,-0.38538897619147927,-0.17008074998873085,-0.10155372754012396
Rochester Institute of Technology,0.10150554084425989,-0.32307870204457634,-0.14214234803671666,0.06303573817805057
University of Pittsburgh,0.1794923832859937,-0.0975236400407289,-0.1556876956524227,-0.23811991605072574
University of Texas at Dallas,0.37477854303453284,-0.32471841581971206,-0.04819722254883313,-0.2799137945604503
Washington University in St. Louis,0.07837385703843903,-0.31878169364358855,-0.11224305960853177,-0.042562889448168655
University of Notre Dame,0.06733468880616851,-0.253354015440712,-0.23646736599532409,-0.12974911193102648
Univ. of California - Merced,-0.08936323139147098,-0.25377970207701855,-0.05934783696145319,-0.161759323261199
University of Delaware,-0.1610322905389182,-0.3113187662897916,-0.12316214894089414,0.03236207379778259
University of Florida,-0.20768910975078303,-0.2539482870774607,-0.10967858743681087,0.0081966844828068
University of Texas at Arlington,0.02590213376466379,-0.14668967305456856,-0.23479792182280718,-0.22840223250102526
University of Connecticut,-0.1932178477632025,-0.3067237274505782,-0.03673983040313754,-0.12902301163555113
Binghamton University,-0.11548719498992016,-0.09809134035030614,-0.22651170442794827,-0.3297791063433517
Clemson University,-0.4051964336866609,-0.41323078722630724,-0.223151189002678,0.16265731354144458
TTI Chicago,0.11742248267106276,-0.7966509791592791,0.010025627036709474,-0.1898811462861921
Vanderbilt University,-0.27848279089905925,-0.3575079182421773,-0.14460903825428745,-0.020091412518371467
Worcester Polytechnic Institute,-0.08950358517841267,-0.4811988150475014,-0.2255751615179348,-0.02035766070755393
California Institute of Technology,-0.17813618068455928,-0.6102504983981221,0.07138574285736664,-0.18745946771620103
College of William and Mary,-0.39988097834085345,-0.14424475320112196,-0.1536448113351544,-0.21662607224330188
Dartmouth College,-0.27545968222146977,-0.6751672331197607,-0.03790812517726424,0.06537893597475343
Florida State University,-0.4995282446663687,-0.24100576425668968,-0.008214999342626015,-0.21577489760285498
Iowa State University,-0.16454828558389206,-0.34896463113955123,-0.12873771720189292,-0.2849940870008515
Stevens Institute of Technology,-0.12502334938057585,-0.3499281145464318,-0.11660445244167297,-0.321732280083052
CUNY,-0.2568406852983971,-0.4654269837499421,-0.017966850153411037,-0.24832581087365357
Emory University,0.027271636745090155,-0.5281459639327526,-0.21732992382518743,-0.2817810824572092
Georgetown University,-0.23062779997636257,-0.46277297984371224,0.08124486378044198,-0.4134759659167908
NJIT,-0.2967891018064913,-0.23912357407812407,-0.12734555768561656,-0.3169049122818048
Tufts University,-0.29781085521509454,-0.46512165338619726,-0.1523172116180983,-0.07137884068149261
University of Arizona,-0.08914235845973964,-0.46736188169076986,-0.15298881756723828,-0.24920618342956213
University of Oregon,0.015323174762078048,-0.46645704475660954,-0.16465357310241271,-0.3541051329426993
Colorado School of Mines,-0.3494458823849992,-0.45092250903455733,-0.14804859490538846,-0.1790541816868393
Illinois Institute of Technology,-0.23859243979551975,-0.2354430381881186,-0.21321402934853034,-0.3781227277767385
Syracuse University,-0.25100641407747826,-0.3386994261299994,-0.14896672418840992,-0.3445304658235407
Temple University,-0.00731439193178357,-0.5840329250677675,-0.21367069120916438,-0.2773706052557392
Tulane University,-0.15258311444466424,-0.5214786583712141,-0.13833120533223975,-0.24482687021594046
University of Georgia,-0.2605025318635258,-0.3342809655751885,-0.20967634150777953,-0.3395549863633239
University of Houston,-0.20363904345443085,-0.5792567230304682,-0.1250657045926528,-0.21040500615446878
University of Nebraska,-0.41973796349440384,-0.5124957700238568,-0.11277678379288407,-0.09660634443652118
University of Tennessee,-0.3958934201112476,-0.3325326203085912,-0.20831694959302682,-0.23808057350236173
Washington State University,-0.25065662433973,-0.23507337347597174,-0.21272931967644618,-0.37723601683255337
Brigham Young University,-0.2209228509021624,-0.6205182190843959,-0.20554413821670578,-0.20494993385359453
George Washington University,-0.4761297933475206,-0.23271212931506963,-0.14663331647498554,-0.30504225948274133
Lehigh University,-0.22389556809442274,-0.6314229979485422,-0.20888063452379158,-0.122196140991442
UNC - Charlotte,-0.3641938819358591,-0.5100832456661513,-0.20998466583660763,-0.07119727160578555
University of Massachusetts Lowell,-0.2591161507156532,-0.4446395593232837,-0.2081546749942806,-0.27049442913410043
University of South Carolina,-0.26017167443028866,-0.5698804043347095,-0.14665991280519292,-0.2076323242562647
Wayne State University,-0.2577103113239024,-0.4419448568174925,-0.20687644682827175,-0.3019697861404413
Augusta University,-0.5012632065997247,-0.49173005618761345,-0.08733573370722797,-0.2325554584038536
Brandeis University,-0.10464747624853271,-0.6152426682733869,-0.20393887114840575,-0.36105641894170465
Case Western Reserve University,-0.34881842547693753,-0.4878138028137009,-0.20103307920353902,-0.29365899416720687
Drexel University,-0.3085649157368981,-0.6155028407292055,-0.06693269276054695,-0.2980982038462518
Florida International University,-0.36917446745443105,-0.5541256974742582,-0.10952087677078798,-0.26471465450268544
Portland State University,-0.4231571825193202,-0.49401755152005944,-0.07696127435449235,-0.29724350667104316
Rensselaer Polytechnic Institute,-0.24485127639311882,-0.6216181189014935,-0.14490747497969894,-0.23604515396163223
Univ. of Maryland - Baltimore County,-0.2080924554074507,-0.6140505331950319,-0.20356559585620582,-0.2650451122416701
University of Iowa,-0.44566033993276466,-0.43801030397254637,-0.07719457301643956,-0.2991927185654826
University of Louisiana - Lafayette,-0.3963827597615517,-0.543234692213824,-0.19947557228026586,-0.22927818359251623
University of New Hampshire,-0.24167494542301532,-0.5535448964388381,-0.20306764558093557,-0.2965946427180346
University of North Texas,-0.26766437409885424,-0.49579936522617163,-0.2042613849590802,-0.29826750897274856
Auburn University,-0.3105423170477443,-0.5888095736945684,-0.19583476343299894,-0.3462596946575205
Boston College,-0.3352262923429771,-0.6573045072299791,-0.04722019466232078,-0.29529788437732263
Colorado State University,-0.4650875022565365,-0.47637292027614025,-0.19640789877957798,-0.2870563938944355
DePaul University,-0.45175343388610845,-0.5992910013845644,-0.10781955563050993,-0.22907832761343228
Kent State University,-0.4922577771049092,-0.48326694030506523,-0.14057903706068234,-0.2596112313348333
Michigan Technological University,-0.4935267932870794,-0.5438656857640308,-0.0762083826997465,-0.2603865832951045
University of Arkansas,-0.37631066204225216,-0.5392310541481358,-0.10727582054187204,-0.37645819108723544
University of Kansas,-0.4721434130054458,-0.37125618345693456,-0.19914375324603106,-0.32237627851831563
University of Kentucky,-0.28466340391650824,-0.5921319481442618,-0.19685336836141337,-0.3481194942566309
University of Memphis,-0.3946760469756382,-0.5979329679226,-0.1986333801927559,-0.19913008832967616
University of Nevada,-0.4923753449849645,-0.5425144726507671,-0.19922315083427686,-0.14447960997913584
University of South Florida,-0.4922577771049092,-0.4832669403050651,-0.14057903706068234,-0.2596112313348334
University of Texas at San Antonio,-0.5117776465587467,-0.3708301512884481,-0.19887409465635605,-0.2905295047038602
Virginia Commonwealth University,-0.4740859869269061,-0.5447809623740665,-0.08665131342128221,-0.26076303558526304
Boise State University,-0.45229479261720273,-0.5743742485340956,-0.19141035467506567,-0.30978070751855213
Cleveland State University,-0.4496339810296832,-0.5709527731312884,-0.19036005691364485,-0.3362638103790202
Georgia State University,-0.4350158238124797,-0.5765979669698185,-0.19209185793215922,-0.3108927904248421
IUPUI,-0.46086064728742937,-0.5853888807597182,-0.19479154033548407,-0.2245246107007684
Kansas State University,-0.4648472540048648,-0.5342722934256691,-0.11732238587344936,-0.31786875282880245
Louisiana State University,-0.495047380565509,-0.5246921883433205,-0.13671913560530238,-0.34113659877518177
New Mexico State University,-0.41559961503756115,-0.5753221570930616,-0.19169966390406334,-0.338709705224261
Northern Arizona University,-0.5110820937028128,-0.4657305413681476,-0.1921178573474928,-0.33949921578022757
Old Dominion University,-0.46963704933611533,-0.5721423852545959,-0.1907263552667179,-0.3086645513710671
Texas State University,-0.5233179803734955,-0.4198896972244841,-0.13870475109598257,-0.3471066439871062
Texas Tech University,-0.4809812093544965,-0.5303061305548684,-0.10596324432609583,-0.344695772353099
UCCS,-0.385326674281114,-0.5829927165128634,-0.19405165759558454,-0.31409080845742343
University of Alabama - Birmingham,-0.4873332647912578,-0.4609921378816807,-0.19021671977718652,-0.4049531026485727
