university_name,fidelity
Isfahan University of Medical Sciences,0.0
Istanbul University,0.0
Istanbul Technical University,-0.2606495075584405
Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,-0.2606495075584405
Jadavpur University,0.0
University of Jaén,-0.2606495075584405
Jamia Hamdard University,0.0
Jiangsu University,-0.2606495075584405
Jilin University,0.0
University of Jordan,0.0
Juntendo University,0.0
Kaohsiung Medical University,0.0
Karabük University,0.0
Karlstad University,0.0
Kent State University,0.0
Kerman University of Medical Sciences,0.0
Kharkiv National University of Radio Electronics,0.0
Kindai University,0.0
King Mongkut’s University of Technology Thonburi,-0.26064950755844407
King Saud bin Abdulaziz University for Health Sciences,0.0
Kingston University,0.0
K.N. Toosi University of Technology,0.0
Kurume University,0.0
Kyoto Prefectural University of Medicine,0.0
Kyungpook National University,0.0
Lahore University of Management Sciences,-0.2606495075584405
University of Las Palmas de Gran Canaria,-0.2606495075584405
Lebanese American University,0.0
Leeds Beckett University,-0.26064950755844407
University of Leoben,0.0
University of Ljubljana,-0.2606495075584405
Louisiana Tech University,0.0
Lumière University Lyon 2,0.0
Marquette University,0.0
Medical University of Warsaw,0.0
University of Memphis,0.0
Miami University,0.0
Middle East Technical University,0.0
University of Minho,-0.2606495075584405
Mississippi State University,0.0
Nanjing Normal University,0.0
National Autonomous University of Mexico,-0.26064950755844407
National Central University,-0.26064950755844407
National Chengchi University,-0.19464146329539922
National Dong Hwa University,-0.26064950755844407
National Institute of Technology Rourkela,0.0
National University of Sciences and Technology,-0.2606495075584405
National Sun Yat-Sen University,-0.2606495075584405
National Taipei University of Technology,-0.2606495075584405
National Institute of Technology Silchar,0.0
The New School,-0.2606495075584405
University of New Brunswick UNB,0.0
University of Nicosia,0.0
Niigata University,0.0
Normandy University,-0.2606495075584405
Northeastern University,-0.26064950755844407
Northeast Normal University,0.0
University of Northern British Columbia (UNBC),0.0
NorthWest A&F University,0.0
Ocean University of China,0.0
Okayama University,0.0
Old Dominion University,0.0
University of Oran 1,-0.2606495075584405
Osmania University,0.0
University of Oviedo,0.0
Pablo de Olavide University,-0.26064950755844407
University of Peshawar,0.0
Polytechnic University of Valencia,-0.194641463295401
Pontifical Catholic University of Rio Grande do Sul (PUCRS),0.0
Portland State University,0.0
University of Puerto Rico,-0.26064950755844407
Pusan National University,-0.26064950755844407
University of Regina,0.0
Rikkyo University,-0.2606495075584405
Rochester Institute of Technology,-0.2606495075584405
University of Roehampton,0.0
RUDN University,-0.26064950755844407
Université Saint-Joseph de Beyrouth,0.0
University of Salamanca,-0.2606495075584405
University of Salford,0.0
University of Santiago de Compostela,-0.26064950755844407
São Paulo State University (UNESP),0.0
University of Science and Technology Beijing,0.0
University of Seville,-0.2606495075584405
Shanghai University,0.0
Shanghai University of Finance and Economics (SUFE),-0.2606495075584405
Shanghai Maritime University,-0.2606495075584405
Shantou University,0.0
Sheffield Hallam University,-0.2606495075584405
Shiraz University,0.0
Sidi Mohamed Ben Abdellah University,0.0
Sogang University,0.0
Sohag University,-0.26064950755844407
University of South Bohemia in České Budějovice,-0.2606495075584405
South China Normal University,0.0
University of South Dakota,0.0
Southern Illinois University Carbondale,0.0
University of Split,-0.2606495075584405
Sri Venkateswara University,0.0
Sultan Qaboos University,0.0
University of Szeged,0.0
Tallinn University,0.0
Tallinn University of Technology,0.0
Technical University of Madrid,-0.2606495075584405
Technological University Dublin,0.0
University of Technology of Compiègne,0.0
University of Technology of Troyes,0.0
Teesside University,-0.26064950755844407
Universiti Tenaga Nasional (UNITEN),-0.26064950755844407
University of Texas at El Paso,-0.26064950755844407
Tokyo Medical University,0.0
Tokyo Metropolitan University,0.0
Tomsk Polytechnic University,0.0
University of Tours,-0.2606495075584405
Tribhuvan University,-0.2606495075584405
Vietnam National University Hanoi,-0.2606495075584405
University of Vigo,-0.26064950755844407
Vilnius University,0.0
Vilnius Gediminas Technical University,-0.19464146329539744
VIT University,0.0
Volgograd State Technical University,0.0
University of Warsaw,-0.26064950755844407
Waseda University,-0.2606495075584405
Wenzhou University,0.0
University of Westminster,0.0
University of Wolverhampton,0.0
Wuhan University of Technology,0.0
Xidian University,0.0
Yangzhou University,0.0
Yeungnam University,0.0
University of Zaragoza,-0.2606495075584405
Zayed University,0.0
Zhejiang University of Technology,0.0
Acharya Nagarjuna University,0.0
Acıbadem University,0.0
University of A Coruña,0.0
Adam Mickiewicz University Poznań,0.0
Adolfo Ibáñez University,-0.26064950755844407
AGH University of Science and Technology,0.0
Aichi Medical University,0.0
Ain Shams University,0.0
Akdeniz University,0.0
Akita University,0.0
Aksaray University,0.0
Al-Azhar University,-0.19464146329539922
Alexandria University,-0.26064950755844407
Alexandru Ioan Cuza University,-0.2606495075584423
Al-Farabi Kazakh National University,0.0
University of Alicante,-0.26064950755844407
University of Almería,-0.26064950755844407
Alzahra University,0.0
Amity University,0.0
Anadolu University,0.0
University of the Andes Chile,-0.19464146329539744
University of the Andes Venezuela,-0.19464146329539744
Andhra University,0.0
Andrés Bello University (UNAB),-0.2606495075584405
Ankara University,0.0
Anna University,0.0
Annamalai University,0.0
University of Antioquia,-0.2606495075584405
Aoyama Gakuin University,0.0
Arak University,0.0
Ariel University,0.0
Assiut University,-0.2606495075584405
Atatürk University,0.0
Atılım University,-0.26064950755844407
Austral University of Chile,-0.19464146329539922
Autonomous University of Baja California,-0.2606495075584423
Autonomous University of Hidalgo State (UAEH),0.0
Autonomous University of Nuevo León,-0.26064950755844407
Autonomous University of Puebla,0.0
Autonomous University of Querétaro,0.0
Autonomous University of San Luis Potosi,0.0
Autonomous University of the State of Mexico,0.0
Autonomous University of Yucatán,0.0
Babeş-Bolyai University,-0.26064950755844407
University of Baghdad,0.0
Bahauddin Zakariya University,-0.26064950755844407
Bahçeşehir University,-0.19464146329540277
Banasthali University,0.0
Bandung Institute of Technology (ITB),-0.26064950755844407
Bangladesh University of Engineering and Technology,0.0
Bashkir State University,0.0
Başkent University,0.0
University of Basrah,-0.2606495075584423
Beijing Forestry University,0.0
Beijing University of Technology,0.0
University of Béjaïa,-0.26064950755844407
Belarusian State University,-0.19464146329539922
Belgorod State National Research University,-0.19464146329539744
Bezmiâlem Vakif University,0.0
University of Bío-Bío,-0.19464146329539833
University of Birjand,0.0
Birla Institute of Technology and Science Pilani,0.0
University of Biskra,-0.2606495075584405
Blida 1 University,-0.2606495075584405
Bolu Abant Izzet Baysal University,0.0
University of Botswana,0.0
University of Brawijaya,0.0
Brno University of Technology,-0.19464146329539744
Bu-Ali Sina University,0.0
University of Bucharest,0.0
Budapest University of Technology and Economics,-0.2606495075584405
Burapha University,0.0
University of Burgos,-0.2606495075584405
University of Cadiz,-0.26064950755844407
University of Calcutta,0.0
California State University Long Beach,-0.26064950755844407
Canterbury Christ Church University,-0.2606495075584405
Polytechnic University of Cartagena,-0.2606495075584405
University of Carthage,-0.26064950755844407
University of Castilla-La Mancha,-0.26064950755844407
The Catholic University of Korea,0.0
Catholic University of the North,-0.2606495075584405
Universidad Católica San Antonio de Murcia (UCAM),-0.26064950755844407
University of Caxias do Sul,0.0
Ceará State University,0.0
Central University of Finance and Economics,-0.2606495075584405
Chaoyang University of Technology,0.0
University of Chemistry and Technology Prague,-0.19464146329539922
University of Chester,-0.26064950755844407
Chiang Mai University,0.0
Chiba Institute of Technology,0.0
China Pharmaceutical University,0.0
Chubu University,0.0
Chungbuk National University,0.0
Chungnam National University,0.0
Chung Yuan Christian University,-0.2606495075584405
Chuo University,0.0
Cochin University of Science and Technology,0.0
University of Colombo,-0.26064950755844407
Comenius University in Bratislava,-0.2606495075584405
University of Concepción,-0.26064950755844407
University of Constantine 1,-0.2606495075584423
Corvinus University of Budapest,-0.2606495075584405
Cracow University of Technology,0.0
Cukurova University,0.0
Czech University of Life Sciences Prague (CULS),-0.2606495075584405
Czech Technical University in Prague,-0.26064950755844407
De La Salle University,0.0
Del Rosario University,-0.19464146329539744
Democritus University of Thrace,0.0
University of Dhaka,-0.26064950755844407
Diponegoro University,0.0
Dokkyo Medical University,0.0
Dokuz Eylül University,0.0
Doshisha University,0.0
Dunarea de Jos University of Galati,-0.2606495075584423
Duzce University,0.0
East Carolina University,0.0
University of Economics Prague,-0.26064950755844407
Edge Hill University,-0.26064950755844407
Ege University,0.0
Ehime University,0.0
The University of Electro-Communications,0.0
University of Engineering & Technology (UET) Lahore,-0.2606495075584405
Erciyes University,0.0
Eskişehir Osmangazi University,0.0
Far Eastern Federal University,-0.194641463295401
Fayoum University,-0.2606495075584405
Federal University of ABC (UFABC),-0.2606495075584405
Federal University of Alagoas,0.0
Federal University of Bahia,0.0
Federal University of Ceará (UFC),0.0
Federal University of Espírito Santo,0.0
Federal University of Goiás,0.0
Federal University of Health Sciences of Porto Alegre (UFCSPA),0.0
Federal University of Itajubá,0.0
Federal University of Juiz de Fora (UFJF),0.0
Federal University of Lavras,0.0
Federal University of Maranhão (UFMA),0.0
Federal University of Mato Grosso do Sul,0.0
Federal University of Ouro Preto,0.0
Federal University of Pará,0.0
Federal University of Paraí¬ba (UFPB),0.0
Federal University of Paraná (UFPR),0.0
Federal University of Pernambuco,0.0
Federal University of Piauí,0.0
Federal University of Rio Grande do Norte (UFRN),0.0
Federal Rural University of the Semi-Arid Region,0.0
Federal University of Santa Maria,0.0
Federal University of São Carlos,0.0
Federal University of Technology – Paraná,0.0
Federal University of Uberlândia,0.0
Federal University of Viçosa,0.0
Federico Santa María Technical University,0.0
Feng Chia University,0.0
Ferdowsi University of Mashhad,0.0
Fluminense Federal University,0.0
University of Fortaleza (UNIFOR),0.0
University of La Frontera,-0.26064950755844407
University of Fukui,0.0
Universitas Gadjah Mada,-0.26064950755844407
Gazi University,0.0
Gaziantep University,0.0
University of Gdańsk,0.0
Gdańsk University of Technology,0.0
Gebze Technical University,0.0
George Emil Palade University of Medicine Pharmacy Science and Technology of Targu Mures,-0.2606495075584423
University of Ghana,-0.19464146329539744
Gifu University,0.0
GITAM University,0.0
Government College University Lahore,-0.2606495075584423
Grigore T. Popa University of Medicine and Pharmacy,-0.2606495075584423
University of Guadalajara,-0.26064950755844407
University of Guanajuato,-0.2606495075584423
Guangxi University,0.0
Gubkin Russian State University of Oil and Gas,0.0
University of Guilan,0.0
Gunma University,0.0
Gyeongsang National University,0.0
Hakim Sabzevari University,0.0
Hallym University,0.0
Hamamatsu University School of Medicine,0.0
Hanoi University of Science and Technology,-0.26064950755844407
Hashemite University,-0.2606495075584423
Université Hassan II de Casablanca,0.0
University of Havana,-0.19464146329539922
Helwan University,-0.2606495075584405
Hosei University,0.0
University of Hradec Králové,-0.26064950755844407
Huaqiao University,-0.2606495075584405
University of Hyogo,0.0
Ibaraki University,0.0
Ibn Tofaïl University,0.0
Immanuel Kant Baltic Federal University,-0.2606495075584423
Incheon National University,0.0
Indian Institute of Technology Patna,0.0
Industrial University of Santander (UIS),-0.26064950755844407
IPB University,-0.26064950755844407
Irkutsk State University,0.0
University of Isfahan,0.0
I-Shou University,-0.26064950755844407
The Islamia University of Bahawalpur,-0.2606495075584405
Istanbul Medipol University,0.0
Ivane Javakhishvili Tbilisi State University,-0.1946414632954001
Ivan Franko National University of Lviv,-0.26064950755844407
Iwate University,0.0
Izmir Institute of Technology,0.0
James Madison University,0.0
Jan Evangelista Purkyně University,-0.26064950755844407
Jawaharlal Nehru Technological University Anantapur (JNTUA),0.0
Jeju National University,0.0
Jeonbuk National University,0.0
Jianghan University,0.0
Kagawa University,0.0
Kagoshima University,0.0
Kanagawa University,0.0
Kanazawa University,0.0
Kanazawa Medical University,0.0
Kangwon National University,0.0
Kansai University,0.0
Kasetsart University,-0.2606495075584405
Kaunas University of Technology,-0.26064950755844407
Kazan National Research Technical University,0.0
Kazan National Research Technological University,0.0
Kharazmi University,0.0
Khon Kaen University,0.0
KIIT University,0.0
King Faisal University,0.0
King Mongkut’s Institute of Technology Ladkrabang,0.0
King Mongkut's University of Technology North Bangkok,0.0
Kitasato University,0.0
KL University,0.0
Kochi University,0.0
Kochi University of Technology,0.0
Kogakuin University,0.0
Kookmin University,0.0
Universiti Kuala Lumpur,-0.2606495075584405
Kumamoto University,0.0
Kunming University of Science and Technology,0.0
Kuwait University,0.0
Kwansei Gakuin University,-0.26064950755844407
Kyoto Sangyo University,-0.2606495075584405
Kyoto Institute of Technology,0.0
Kyushu Institute of Technology (Kyutech),0.0
Latvia University of Life Sciences and Technologies,0.0
Lebanese University,0.0
University of León,-0.26064950755844407
University of Lethbridge,-0.2606495075584405
L.N. Gumilyov Eurasian National University,-0.2606495075584405
Lobachevsky State University of Nizhni Novgorod,0.0
University of Łódź,-0.2606495075584405
Lodz University of Technology,0.0
London South Bank University,0.0
Londrina State University,0.0
Lorestan University,0.0
University of Lucknow,0.0
Maharaja Sayajirao University of Baroda,0.0
Mahasarakham University,0.0
University of Malaga,-0.2606495075584405
Universiti Malaysia Perlis,0.0
Universiti Malaysia Sarawak (UNIMAS),-0.26064950755844407
Manipal Academy of Higher Education,0.0
University of Manouba,-0.26064950755844407
University of Maribor,-0.2606495075584405
Marmara University,0.0
University of Marrakech Cadi Ayyad,-0.26064950755844407
University of Mazandaran,0.0
Meiji University,0.0
Meijo University,0.0
Mendel University in Brno,-0.19464146329540277
Menoufia University,-0.2606495075584405
M'Hamed Bougara University of Boumerdès,-0.2606495075584423
Michoacán University of San Nicolás of Hidalgo,-0.2606495075584423
Mie University,0.0
Ming Chuan University,-0.2606495075584423
Minia University,-0.26064950755844407
MIREA - Russian Technological University,0.0
University of Miskolc,0.0
University of Miyazaki,0.0
Mohammed V University of Rabat,0.0
University of Monastir,-0.26064950755844407
University of Montenegro,-0.19464146329539833
Morgan State University,-0.26064950755844407
Moscow Aviation Institute,0.0
Moscow Power Engineering Institute,-0.26064950755844407
Multimedia University,-0.26064950755844407
University of Mumbai,0.0
University of Murcia,-0.26064950755844407
Muroran Institute of Technology,0.0
University of Mysore,-0.2606495075584405
Universidad Nacional del Litoral,0.0
Nagaoka University of Technology,-0.2606495075584405
Nagasaki University,0.0
Nagoya City University,0.0
Nagoya Institute of Technology,0.0
Nanjing University of Aeronautics and Astronautics,0.0
Nara Medical University,0.0
Naresuan University,-0.19464146329539922
National Changhua University of Education,0.0
National Chiayi University,0.0
National Chi Nan University,0.0
National Chin-Yi University of Technology,0.0
National Chung Cheng University,0.0
National Chung Hsing University,0.0
National University of Colombia,-0.26064950755844407
National University of Córdoba,-0.26064950755844407
National University of Cuyo,-0.26064950755844407
National Ilan University,-0.26064950755844407
National Institute of Technology Tiruchirappalli,0.0
National University of Kaohsiung,0.0
National Polytechnic University (IPN),0.0
National Research University of Electronic Technology (MIET),0.0
National Research Saratov State University,0.0
National University of San Martín,-0.2606495075584405
National Taipei University,0.0
National Taiwan Ocean University,0.0
National Technical University Kharkiv Polytechnic Institute,0.0
National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,0.0
National Yunlin University of Science and Technology,-0.2606495075584405
Nicolaus Copernicus University in Toruń,0.0
University of Nigeria Nsukka,0.0
Slovak University of Agriculture in Nitra,-0.2606495075584423
University of North Carolina Wilmington,0.0
North China Electric Power University,0.0
University of the North Colombia,-0.26064950755844407
North-Eastern Federal University,-0.2606495075584423
Northwest University,0.0
University of Novi Sad,-0.26064950755844407
Novosibirsk State Technical University,-0.26064950755844407
Oakland University,0.0
Obafemi Awolowo University,-0.26064950755844407
Ochanomizu University,0.0
Oita University,0.0
Omsk State Technical University,0.0
Ondokuz Mayis University,0.0
Osaka City University,0.0
Osaka Institute of Technology,0.0
Osaka Medical College,0.0
Osaka Prefecture University,0.0
University of Ostrava,-0.26064950755844407
Padjadjaran University,0.0
University of Pardubice,0.0
Paris Nanterre University,-0.2606495075584405
University of Patras,-0.2606495075584405
Pavol Jozef Šafárik University in Košice,-0.2606495075584405
Perm National Research Polytechnic University,0.0
Perm State University,0.0
Pirogov Russian National Research Medical University,0.0
PMAS Arid Agriculture University Rawalpindi,-0.26064950755844407
Polytechnic Institute of Porto,0.0
Polytechnic University of Bucharest,0.0
Polytechnic University of Timişoara,0.0
Pondicherry University,0.0
Pontifical Bolivarian University (UPB) – Medellín,-0.2606495075584423
Pontifical Catholic University of Minas Gerais,0.0
Pontifical Catholic University of Paraná,0.0
Pontifical Catholic University of Peru,-0.2606495075584405
Pontifical Catholic University of Valparaíso,-0.194641463295401
Port Said University,-0.26064950755844407
Prince of Songkla University,0.0
PSG College of Technology,0.0
Public University of Navarre,-0.2606495075584405
University of the Punjab,0.0
Qassim University,0.0
Razi University,0.0
Recep Tayyip Erdoğan University,0.0
University Rey Juan Carlos,-0.26064950755844407
Riga Technical University,-0.26064950755844407
Rio de Janeiro State University (UERJ),0.0
Ritsumeikan University,-0.26064950755844407
Robert Gordon University,0.0
Russian Presidential Academy of National Economy and Public Administration,0.0
Ryukoku University,0.0
University of the Ryukyus,0.0
University of La Sabana,-0.26064950755844407
Saga University,0.0
Saitama University,-0.26064950755844407
Saitama Medical University,0.0
Sakarya University,0.0
Samara University,0.0
Samara State Technical University,0.0
San Sebastián University,-0.19464146329539833
Santa Catarina State University,0.0
University of Santiago Chile (USACH),-0.19464146329539744
Sapporo Medical University,0.0
University of Sargodha,-0.2606495075584405
SASTRA University,0.0
Satbayev University,-0.19464146329539744
Sathyabama Institute of Science and Technology,0.0
Saveetha University,-0.2606495075584423
University of Sciences and Technology Houari Boumediene,-0.2606495075584423
University of Science and Technology of Oran Mohamed-Boudiaf,-0.2606495075584423
Sechenov University,-0.26064950755844407
Selçuk University,0.0
Semnan University,0.0
University of Seoul,0.0
Seoul National University of Science and Technology (SeoulTech),0.0
University of Sfax,-0.26064950755844407
Shahed University,0.0
Shahid Bahonar University of Kerman,0.0
Shahid Chamran University of Ahvaz,0.0
Shahid Rajaee Teacher Training University,0.0
Shahrekord University,0.0
Shahrood University of Technology,0.0
Shibaura Institute of Technology Tokyo,0.0
Shiga University of Medical Science,0.0
Shimane University,0.0
Shinshu University,0.0
Shiraz University of Medical Sciences,0.0
Shizuoka University,0.0
University of Shizuoka,0.0
Showa University,0.0
Siberian Federal University,-0.26064950755844407
Siksha ‘O’ Anusandhan,0.0
University of Silesia in Katowice,0.0
Silesian University of Technology,0.0
Silpakorn University,0.0
Simón Bolívar University,-0.2606495075584405
University of Sistan and Baluchestan,0.0
Slovak University of Technology in Bratislava,0.0
Sofia University,-0.26064950755844407
University of Sonora,-0.2606495075584423
Soongsil University,0.0
Sophia University,-0.2606495075584405
University of Sousse,-0.26064950755844407
University of South Africa,0.0
University of South China,0.0
Southern Federal University,0.0
South Ural State University,0.0
South Valley University,-0.26064950755844407
University of South Wales,0.0
Southwest Jiaotong University,0.0
Srinakharinwirot University,0.0
SRM Institute of Science and Technology,0.0
Staffordshire University,-0.2606495075584405
State University of Maringá,0.0
State University of Ponta Grossa,0.0
State University of Santa Cruz,0.0
St Marianna University School of Medicine,0.0
St Petersburg Electrotechnical University (LETI),-0.2606495075584405
Süleyman Demirel University,0.0
Suranaree University of Technology,0.0
SWPS University of Social Sciences and Humanities,-0.26064950755844407
Szent István University,-0.26064950755844407
University of Talca,-0.26064950755844407
Tamil Nadu Agricultural University,0.0
Tamkang University,-0.26064950755844407
Tanta University,-0.26064950755844407
University of Tarapacá,-0.26064950755844407
Taras Shevchenko National University of Kyiv,-0.26064950755844407
Technical University of Cluj-Napoca,0.0
Technical University of Košice,-0.19464146329539744
Technical University of Liberec,-0.1946414632954001
University of Technology Iraq,0.0
Universiti Teknikal Malaysia Melaka,-0.2606495075584423
Universiti Teknologi MARA,0.0
Institut Teknologi Sepuluh Nopember,-0.2606495075584405
Telkom University,0.0
Texas State University,0.0
Tezpur University,0.0
Thammasat University,-0.2606495075584405
University of Tlemcen,-0.2606495075584423
TOBB University of Economics and Technology,0.0
Toho University,0.0
Tokai University,0.0
Tokat Gaziosmanpaşa University,0.0
Tokushima University,0.0
Tokyo University of Agriculture,0.0
Tokyo University of Agriculture and Technology,0.0
Tokyo City University,0.0
Tokyo Denki University,0.0
Tokyo University of Marine Science and Technology,0.0
Tokyo University of Science,0.0
Tomas Bata University in Zlín,-0.26064950755844407
Tomsk State University of Control Systems and Radioelectronics,-0.2606495075584405
Tottori University,0.0
University of Toyama,0.0
Toyo University,-0.2606495075584423
Toyohashi University of Technology (TUT),0.0
Transilvania University of Brașov,0.0
University of Trás-os-Montes and Alto Douro,-0.26064950755844407
Tshwane University of Technology,-0.26064950755844407
Tunghai University,-0.2606495075584423
University of Tunis El Manar,-0.26064950755844407
Tzu Chi University,0.0
Ufa State Aviation Technical University,0.0
Umm Al-Qura University,0.0
Unisinos University,0.0
Ural Federal University,-0.26064950755844407
Urmia University,0.0
Utsunomiya University,0.0
University of Valladolid,-0.2606495075584405
University of Valparaíso,-0.26064950755844407
University of Veterinary and Animal Sciences Lahore,-0.26064950755844407
Vietnam National University (Ho Chi Minh City),-0.19464146329539922
Visvesvaraya National Institute of Technology Nagpur,0.0
V.N. Karazin Kharkiv National University,-0.19464146329539744
Voronezh State University,-0.2606495075584423
VSB - Technical University of Ostrava,-0.19464146329539922
Vytautas Magnus University,0.0
Warsaw University of Life Sciences – SGGW,0.0
Warsaw University of Technology,0.0
Wenzhou Medical University,0.0
University of West Bohemia,0.0
Western Michigan University,-0.26064950755844407
Western Paraná State University (Unioeste),0.0
West University of Timişoara,0.0
Wrocław University of Environmental and Life Sciences,0.0
Wrocław University of Science and Technology,0.0
University of Wrocław,-0.2606495075584405
Xiangtan University,0.0
Yamagata University,0.0
Yamaguchi University,0.0
University of Yamanashi,0.0
Yanshan University,0.0
Yarmouk University,-0.19464146329539922
Yazd University,0.0
Yeditepe University,0.0
Yıldız Technical University,0.0
Yokohama National University,0.0
Yuan Ze University,0.0
Yuriy Fedkovych Chernivtsi National University,0.0
Zagazig University,-0.26064950755844407
University of Zagreb,0.0
University of Žilina,0.0
